date,cleanText,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative
2021-10-29,“Tesla Hertz Shorts”,neutral,0.07741004228591919,0.8655046820640564,0.05708525702357292
2021-10-30,Thanks on behalf of Tesla,neutral,0.1940547674894333,0.7951214909553528,0.010823709890246391
2021-10-31,"By definition, since I own ~20% of Tesla, ~80% of stock gains necessarily went to investors &amp; employees! If WFP can describe on this Twitter thread exactly how $6B will solve world hunger, I will sell Tesla stock right now and do it.",neutral,0.08638764917850494,0.8984936475753784,0.015118652954697609
2021-11-01,Trial program for opening Tesla Superchargers to other EVs has begun,positive,0.4964783787727356,0.49596983194351196,0.007551801856607199
2021-11-02,"You’re welcome! If any of this is based on Hertz, I’d like to emphasize that no contract has been signed yet. Tesla has far more demand than production, therefore we will only sell cars to Hertz for the same margin as to consumers. Hertz deal has zero effect on our economics.",neutral,0.03230009227991104,0.9162783622741699,0.051421523094177246
2021-11-04,"In the future, any Tesla you use will automatically sync to your preferences",neutral,0.032809555530548096,0.948788583278656,0.018401892855763435
2021-11-06,"Tesla Autopilot spends a lot of effort on minimizing jerk Much is made lately of unrealized gains being a means of tax avoidance, so I propose selling 10% of my Tesla stock. Do you support this? Haha true! The top alternate name, if we couldn’t acquire the Tesla Motors trademark, was Faraday, which a competitor ended up using.",neutral,0.06887353211641312,0.9053747057914734,0.025751721113920212
2021-11-07,"I had too many bottles of Teslaquila! We are rolling 10.4 out slowly, as there are many subtle hardware differences in the owner fleet. If it continues to look good over the next few days, we may start rolling out to 98 safety scores.",neutral,0.44688519835472107,0.48819851875305176,0.06491629779338837
2021-11-11,"I hope they’re able to achieve high production &amp; breakeven cash flow. That is the true test. There have been hundreds of automotive startups, both electric &amp; combustion, but Tesla is only American carmaker to reach high volume production &amp; positive cash flow in past 100 years. RT : 30k Superchargers around the world — and counting",positive,0.6505863666534424,0.33952075242996216,0.009892844595015049
2021-11-13,"Please don’t read too much into this. As mentioned publicly, Tesla is constrained by chip supply short-term &amp; cell supply long-term. Not possible to produce additional vehicles in volume until both constraints are addressed. Tesla Megapack batteries will help stabilize the grid this winter He came damn close to killing Tesla through a combination of bad management decisions, driving out talented people, bad engineering, major blunders in supply chain &amp; an elaborate deception about the true cost &amp; schedule of the Tesla Roadster. Founding story of Tesla as portrayed by Eberhard is patently false. I wish I had never met him. Eberhard is by far the worst person I’ve ever worked with in my entire career. Given how many people I’ve worked with over the years, that’s really saying something … Thinking of doing a podcast “Hardcore History” style that tells what really happened at Tesla in those early years",negative,0.02395905926823616,0.39641663432121277,0.579624354839325
2021-11-15,"Yes, that is the other major source of dilution. All employees receive stock after a year at Tesla and we now have over 100,000 employees worldwide. I had majority control for the first 5 years or so of Tesla, but car companies need lots of capital, so now I’m around 20% or so, despite putting in as much as I could along the way RT : We surveyed car owners to find the most satisfying vehicles on the road. Rounding out the top 3 were the Tesla Model…",neutral,0.15654928982257843,0.8278742432594299,0.015576419420540333
2021-11-16,"Indeed. Over time, Tesla will generate hundreds of billions for the government in terms of employee income tax, product sales tax and property tax, in addition to profit taxation.",neutral,0.1395723819732666,0.84934401512146,0.011083593592047691
2021-11-17,"Limiting factor for first launch is regulatory approval. Thereafter, fundamental issue is solving engine production. Prototypes are easy, production is hard.",neutral,0.07315060496330261,0.886622428894043,0.040226906538009644
2021-11-18,"It’s great that they’ve changed their tune these days, but the truth is that GM tried damn hard to kill the electric car! If not for competitive pressure from Tesla, they would be doing nothing.",neutral,0.0731474757194519,0.5648885369300842,0.36196401715278625
2021-11-19,"There were no EV incentives (nor did we expect them) &amp; gasoline was super cheap, so tough to make the case for electric cars. My guess was that we had &lt;10% chance of success &amp; most people thought 0%. The history car startups is just one big graveyard.",neutral,0.04405427351593971,0.8912738561630249,0.06467190384864807
2021-11-20,"One of the improvements to FSD vision involves training with actual photon counts, so removing the filters used to make pictures pretty to the human eye",neutral,0.09435311704874039,0.8926706314086914,0.012976277619600296
2021-11-22,Model S Plaid is sickkkk!!!! Let’s see if we can get them to say the word “Tesla”! Maybe they are NPCs and Tesla just isn’t in their dialogue tree?,neutral,0.026258062571287155,0.8838481307029724,0.08989375829696655
2021-11-23,"It can simulate anywhere, but we need to focus on one region until FSD is out of beta, then expand geographically to have betas in other countries. Canada is not a lot different from US, but different enough. I was able to do several zero takeover drives around Austin last night using random map pin drops (no Tesla has ever done these routes) Hell of a rocket! Probably would have succeeded if Korolev had not died. Hopefully, Starship is more fortunate. And all Model S &amp; X production for the world is still done in America, but who’s counting Giga Texas is epic",neutral,0.1413441002368927,0.8476815223693848,0.010974369011819363
2021-11-26,"Combined Tesla+SpaceX market cap is now over $1.2T, which means “$4.9B” is less than 0.4% of combined company value It has always been Tesla’s view that all subsidies should be eliminated, but that must include the massive subsidies for oil &amp; gas. For some reason, governments don’t want to do that …",neutral,0.04404878616333008,0.6818536520004272,0.27409762144088745
2021-11-27,"Hypothetically, if they did make lots of electric cars, then they would be the leader",neutral,0.048475492745637894,0.9303522706031799,0.021172234788537025
2021-11-29,"Oh man, this year has been such a supply chain nightmare &amp; it’s not over! I will provide an updated product roadmap on next earnings call. Cybertruck will reach far into a post-apocalyptic future &amp; bring that technology to now Cybertruck is intentionally an insane technology bandwagon This is true. Also, Tesla employees get health insurance, stock &amp; other benefits.",neutral,0.057681597769260406,0.8963913917541504,0.04592699185013771
2021-12-01,Blow the whistle on Tesla!,neutral,0.04421776905655861,0.781895637512207,0.17388661205768585
2021-12-02,"RT : New Solar Roof tiles can deliver a 22% increase in power, resulting in more energy offset",positive,0.9417887926101685,0.04523490369319916,0.012976299040019512
2021-12-03,"Product roadmap update on next earnings call Initial production will be 4 motor variant, with independent, ultra fast response torque control of each wheel",neutral,0.08384447544813156,0.9062814116477966,0.009874069131910801
2021-12-06,"Tesla publishes accident statistics quarterly. They are so much better than other vehicles, it is ridiculous. As always, Tesla is looking for hardcore AI engineers who care about solving problems that directly affect people’s lives in a major way.",neutral,0.051966551691293716,0.8994219303131104,0.04861152917146683
